"","tSNE1","tSNE2","factor"
"TCGA-EL-A4K4",10.8989765033887,-28.7741395202772,"19"
"TCGA-GL-A9DD",-8.04380365456817,-22.8236976607873,"3"
"TCGA-AJ-A3QS",-7.95534771352292,13.2483784481014,"8"
"TCGA-DD-A119",-2.62832255709066,30.6168719116078,"2"
"TCGA-GK-A6C7",0.0306740830867189,-16.6545272475273,"4"
"TCGA-VS-A959",23.1011335791877,3.89673296889449,"9"
"TCGA-ET-A39L",9.89792463128459,-33.1581160590587,"19"
"TCGA-50-8459",1.9103314673851,6.35119076517767,"16"
"TCGA-C5-A2LZ",23.8254684184124,3.48170224308995,"9"
"TCGA-VS-A94X",14.3427725892359,1.58902846502313,"9"
"TCGA-FP-7916",14.3350227600684,13.3211783168196,"22"
"TCGA-DI-A1BU",-6.22012206374986,17.8475071068833,"8"
"TCGA-C5-A901",24.8689398526342,3.96848187757434,"9"
"TCGA-2G-AAFH",20.2032438083506,-18.8871452069804,"17"
"TCGA-A7-A426",-12.6315088747065,6.40824902792332,"11"
"TCGA-CA-5797",17.5187673473907,19.8632508567518,"10"
"TCGA-E2-A1BC",-13.3495299793731,5.66611798638141,"11"
"TCGA-D1-A3DG",-8.65487133743518,14.559416310919,"8"
"TCGA-EM-A3AP",9.99732785036751,-33.2477807880475,"19"
"TCGA-G2-A3IB",14.10752053693,-1.22689000860403,"12"
"TCGA-MB-A5YA",-15.5534007470131,-5.06703325079581,"21"
"TCGA-2X-A9D6",21.3670533214115,-18.2278785628647,"17"
"TCGA-QG-A5YX",14.1579988566426,19.6483998664735,"10"
"TCGA-86-7954",7.940434511302,-6.45608713726123,"15"
"TCGA-DX-AB2P",-3.62881022655627,-3.90833742227777,"14"
"TCGA-ZF-AA56",12.369672187733,-0.29460316302945,"20"
"TCGA-86-6851",7.82901395587821,-5.49295481177816,"15"
"TCGA-A4-8516",-9.77383815564214,-24.8884094317167,"6"
"TCGA-B7-5818",15.1764691637971,13.4639126758747,"22"
"TCGA-E9-A228",-14.4763644917135,9.18389520186533,"11"
"TCGA-77-8139",13.655318009084,-9.04585985252238,"12"
"TCGA-2Y-A9H9",-0.36743101042572,33.5556387844564,"2"
"TCGA-DM-A28E",14.5958273160325,22.3184683307591,"10"
"TCGA-FE-A233",9.87856540767267,-29.2525549783074,"19"
"TCGA-FG-5965",-32.4883516717665,0.0457383741224206,"23"
"TCGA-D6-6825",18.9047150852337,-0.916515872492745,"12"
"TCGA-DU-6397",-38.055483569134,-0.432915956550851,"23"
"TCGA-L5-A8NF",6.81767062356238,14.4238549868634,"22"
"TCGA-F2-7276",-0.651767218847864,6.75383801409202,"7"
"TCGA-WB-A819",-28.6596218806929,-16.5383874607167,"13"
"TCGA-EM-A2CJ",8.34840746324906,-33.1638070427522,"19"
"TCGA-WZ-A7V5",20.8143913250851,-18.6036671557086,"17"
"TCGA-CK-4948",17.544117202941,19.6957435488015,"10"
"TCGA-CA-5255",12.9446456720305,19.8787402634639,"10"
"TCGA-CD-A4MG",10.9183624453336,16.6826809445486,"22"
"TCGA-HT-7481",-34.7070262516471,-1.82201025914154,"23"
"TCGA-LN-A8I0",19.8756172862921,-6.88208806892957,"1"
"TCGA-HT-A614",-35.2965054317971,-1.4470851605862,"23"
"TCGA-CN-6022",12.9428214697844,-2.25579684849222,"12"
"TCGA-D1-A16B",-9.25720649675694,17.6870557824915,"8"
"TCGA-K4-A3WS",11.2734541310767,3.20645973258324,"20"
"TCGA-S6-A8JY",21.5536214044702,-20.3604313341581,"17"
"TCGA-A4-8517",-9.59248806582102,-23.1147098904589,"6"
"TCGA-IB-A5ST",0.234498821094028,2.22377912023159,"7"
"TCGA-B0-4844",2.42674680091225,-16.9582198044731,"4"
"TCGA-EL-A3GQ",10.3128304012931,-32.1889415601531,"19"
"TCGA-2L-AAQI",0.1821691429327,9.29569521601568,"16"
"TCGA-B0-4842",-3.94174279315556,-16.9766676555467,"4"
"TCGA-AJ-A3OJ",-7.03706212121704,16.6350542902134,"8"
"TCGA-DJ-A3V6",11.1996424153697,-29.3822524041358,"19"
"TCGA-DX-A8BG",-1.78491262462749,-0.353899322168383,"14"
"TCGA-CV-A6JD",18.1824701945449,2.07470610064529,"12"
"TCGA-CX-7086",22.9336351226784,-3.34634793634643,"12"
"TCGA-BQ-5880",-4.6630348434478,-18.4634073428633,"3"
"TCGA-86-6562",5.68668149748067,-4.44769946037348,"15"
"TCGA-VR-AA4G",18.3812305207563,-4.51940938271379,"12"
"TCGA-VQ-A94R",8.29650958153447,14.6347408634478,"22"
"TCGA-ZF-AA4N",17.3268025156666,0.426628166346456,"12"
"TCGA-A4-A48D",-8.01998003896728,-21.8965604393662,"3"
"TCGA-XD-AAUH",0.129775689480709,2.88262679250357,"7"
"TCGA-MP-A4TH",6.40069983024154,-5.8289961746659,"15"
"TCGA-BB-8596",16.5064493703082,-4.0769087308604,"12"
"TCGA-UF-A71D",23.6194944143925,-1.57371383661826,"12"
"TCGA-B0-4828",1.86022213565397,-17.4859851993591,"4"
"TCGA-LB-A9Q5",-1.23426698210143,8.08753310962664,"16"
"TCGA-FG-A60J",-35.6315002994808,-0.939617237267916,"23"
"TCGA-63-5131",13.9196547494567,-7.77644234065424,"1"
"TCGA-B1-A654",-8.10719670757884,-26.3349499772749,"6"
"TCGA-LP-A7HU",25.2319182205169,7.38266903725623,"9"
"TCGA-CQ-5332",21.5539014066645,-8.05605429896534,"1"
"TCGA-SR-A6MV",-26.3384104547103,-17.7920819924289,"13"
"TCGA-HS-A5N7",-15.1557673517383,-4.05711883602373,"21"
"TCGA-JY-A93D",9.02166682725777,13.5807968589276,"22"
"TCGA-E5-A4TZ",12.3677771655716,1.3146859928655,"20"
"TCGA-W4-A7U3",-8.88272536715954,-8.34953163388141,"0"
"TCGA-DW-7963",-8.81367328418138,-22.7764955485254,"3"
"TCGA-39-5011",7.38000536552617,-6.4297844660506,"15"
"TCGA-77-8150",18.8442467519309,-8.53627552711741,"1"
"TCGA-UY-A78P",11.9384037057416,-0.309846274467665,"7"
"TCGA-AC-A3OD",-11.6134310006861,5.14914749850615,"11"
"TCGA-DK-AA74",11.1269417199787,1.00205130077875,"7"
"TCGA-CZ-5460",2.52129815389464,-18.6346955775449,"4"
"TCGA-FG-A70Z",-31.0218481020564,-3.23690364635361,"23"
"TCGA-SP-A6QD",-25.0548525017536,-12.4056184310151,"13"
"TCGA-S7-A7WW",-25.7691864083548,-13.6808800216725,"13"
"TCGA-AK-3425",-0.532430123193624,-18.9215023856903,"4"
"TCGA-GU-A763",8.52001949285629,4.81085595502699,"20"
"TCGA-2G-AAFI",-7.59864215176141,-9.49265769273538,"7"
"TCGA-BS-A0U5",-9.24566851724773,17.5478083157354,"8"
"TCGA-AJ-A3EL",-7.3484600186592,16.5134739204505,"8"
"TCGA-V5-A7RE",8.0801664301143,15.7772597792142,"22"
"TCGA-2G-AAG6",-9.02926191554966,-6.50841897090851,"7"
"TCGA-LL-A5YL",-11.2259810025113,7.05235156713833,"11"
"TCGA-AK-3433",-6.15848080442859,-17.8664307470408,"3"
"TCGA-FK-A3SB",11.4502875626872,-32.3016302454543,"19"
"TCGA-MA-AA3X",25.4528468959167,1.05859255712751,"12"
"TCGA-CZ-4856",-2.42339608028422,-16.9423773596025,"4"
"TCGA-IG-A625",19.6223176841012,-8.33444110039046,"1"
"TCGA-ET-A25K",11.4548521402343,-32.3490457812137,"19"
"TCGA-ZJ-AAXU",23.7600901557766,3.5866118712466,"9"
"TCGA-EK-A2R8",19.2383663672064,4.58492248834736,"9"
"TCGA-P4-AAVL",-10.0411359584407,-27.5759449778326,"6"
"TCGA-CZ-4866",-0.370934903884706,-20.6291133935674,"4"
"TCGA-GL-A4EM",-7.95449813394276,-21.9764728186314,"3"
"TCGA-A2-A4S2",-12.4548526612933,6.48866805730074,"11"
"TCGA-E7-A97Q",9.64566972628189,3.18678238789905,"20"
"TCGA-EX-A1H6",-1.62210666419694,15.0647862126325,"9"
"TCGA-VP-A872",-20.7110792198374,14.5996065479495,"5"
"TCGA-XY-A8S2",-7.51605678112081,-9.75755375538619,"7"
"TCGA-BR-8060",7.41521670659717,11.6809701931903,"22"
"TCGA-CR-7404",22.8291994939362,3.90902248579456,"9"
"TCGA-M7-A71Y",-20.1624493996427,11.3569163354799,"5"
"TCGA-B6-A1KC",-13.585715587067,8.7856643865887,"11"
"TCGA-2Y-A9GZ",0.62987143403943,33.2957791329499,"2"
"TCGA-EL-A3D1",13.6538418681352,-30.6715691076319,"19"
"TCGA-3B-A9I1",-13.7926550423287,-3.09633253434132,"21"
"TCGA-BG-A187",-9.88562223155687,19.8227932639446,"8"
"TCGA-R6-A8WC",8.66686264498648,18.0326181934389,"22"
"TCGA-L5-A8NJ",8.52126309451354,19.0870505258751,"22"
"TCGA-AO-A0JI",-14.5482231886284,9.22478898983113,"11"
"TCGA-HT-7689",-34.1101790401536,-1.30213495231771,"23"
"TCGA-3A-A9I5",-0.876673502184678,10.2333717236789,"16"
"TCGA-FY-A40K",11.3497418183259,-32.1134237699914,"19"
"TCGA-NC-A5HE",12.713848775725,-5.3006323520253,"7"
"TCGA-AX-A1CA",-9.37997524579388,13.7852932672536,"8"
"TCGA-BR-6455",14.9506911228237,14.4739940011625,"22"
"TCGA-F9-A8NY",-13.5414926757104,-17.9977083687462,"3"
"TCGA-E7-A5KE",10.1818865341769,3.61672313832962,"20"
"TCGA-91-6831",9.71575502852856,-7.32485195495909,"15"
"TCGA-ET-A3BT",11.656656598601,-30.3001360718722,"19"
"TCGA-EY-A548",-9.36680069714771,17.0118823374293,"8"
"TCGA-CK-5913",12.7680054050618,18.3217930093785,"10"
"TCGA-DU-7290",-32.2961947368393,-3.68196038166288,"23"
"TCGA-IB-A7LX",-0.712880038200946,11.4461517307217,"16"
"TCGA-05-5429",3.03541944203171,12.4507717166182,"16"
"TCGA-A6-2672",11.2496228609518,18.1103187037029,"10"
"TCGA-EK-A2RB",24.0776714168348,5.86146720972756,"9"
"TCGA-HC-7745",-20.1385512549407,10.1092440178174,"5"
"TCGA-QQ-A8VH",-7.12377615785459,-3.04957928649959,"18"
"TCGA-EY-A1G7",-7.51153100520559,15.482890820817,"8"
"TCGA-IB-7891",-0.28646960597863,7.4077141775463,"16"
"TCGA-EJ-A8FP",-20.8873897694318,11.0261503651759,"5"
"TCGA-B9-7268",-11.1596578768103,-24.6817980629814,"6"
"TCGA-J4-A83N",-22.0242832398464,15.4140450877294,"5"
"TCGA-B0-5121",0.512093600885623,-17.5300261156228,"4"
"TCGA-X6-A8C4",-2.28721385235468,-4.91175780239671,"14"
"TCGA-DJ-A3UW",12.5469800496131,-29.1153466572196,"19"
"TCGA-HB-A3L4",-13.5926301896809,-2.33242952266957,"21"
"TCGA-ZQ-A9CR",7.22609520511597,10.6766756222574,"22"
"TCGA-L5-A8NS",8.92338363865178,14.8131539480237,"22"
"TCGA-ZM-AA0B",19.3250074117137,-19.4689783897055,"17"
"TCGA-DU-7304",-35.6821238182594,-0.0438861618935693,"23"
"TCGA-78-7633",4.47289306684813,-6.89566805374122,"15"
"TCGA-67-4679",4.20219984256706,-6.12151097420418,"15"
"TCGA-EL-A4K7",13.616022137264,-30.6084966437947,"19"
"TCGA-CD-5804",5.17854274509163,9.72337914724788,"22"
"TCGA-39-5027",18.5393079632564,-8.58213347678235,"1"
"TCGA-95-7567",4.85868778280008,-4.47399548147636,"15"
"TCGA-CR-5250",22.8424868408338,8.23585663439605,"9"
"TCGA-Q1-A5R1",-1.39828419313979,15.9231025144537,"9"
"TCGA-DX-AB2W",-2.29223247220764,-2.77777296282893,"14"
"TCGA-55-6982",4.61052723420596,-8.64217637437981,"15"
"TCGA-3B-A9I3",-14.6454609019063,-2.88820975918158,"21"
"TCGA-JY-A938",12.3643896740104,14.4077687728544,"22"
"TCGA-RM-A68W",-23.9358141044602,-11.8229132804302,"13"
"TCGA-HT-7483",-35.7458664661776,0.54027517125367,"23"
"TCGA-2Z-A9JP",-8.84450268859482,-23.628049372069,"6"
"TCGA-EL-A3ZN",12.5874295128444,-31.1472092166057,"19"
"TCGA-UC-A7PD",19.1829728352071,3.24041454532553,"9"
"TCGA-D5-6531",13.8993178078704,18.109554882426,"10"
"TCGA-US-A77J",-0.0129849307824673,2.163185893888,"7"
"TCGA-RW-A68F",-25.7305631808083,-11.0559136914823,"13"
"TCGA-PQ-A6FN",11.4325627001451,1.36869893871331,"12"
"TCGA-EJ-A46F",-21.6601363344752,16.5828006197283,"5"
"TCGA-FG-A87N",-32.5689086770025,0.730955054102425,"23"
"TCGA-W4-A7U4",-7.41228153424257,-9.73204982648706,"7"
"TCGA-SB-A6J6",20.4790910044259,-19.4719855129806,"17"
"TCGA-BP-4795",-1.26578789441429,-15.8482091972772,"4"
"TCGA-CA-6718",13.8871259043687,16.5331647345328,"10"
"TCGA-B0-4706",1.14761946742715,-17.5867704215293,"4"
"TCGA-AX-A1CC",-8.1857342685719,11.4248552513192,"7"
"TCGA-BW-A5NO",1.18977830949838,33.0210343734296,"2"
"TCGA-4Z-AA82",13.1549227048463,2.73865833728422,"20"
"TCGA-MO-A47R",-6.82250981007342,-3.84051221904892,"18"
"TCGA-IB-A5SS",2.75210852705475,7.05212605556031,"16"
"TCGA-2Y-A9H7",-2.91793005311931,34.022156657721,"2"
"TCGA-2L-AAQL",0.045618020440092,10.306414110668,"16"
"TCGA-CD-8526",18.6703382544711,-16.7801606573508,"17"
"TCGA-DD-A39W",-1.22687689670412,35.1175655105468,"2"
"TCGA-B0-5703",-1.40288906389091,-21.0790076910176,"4"
"TCGA-BP-5190",-3.56596399162695,-17.6017918853194,"4"
"TCGA-DX-AB35",-4.32896296470391,-0.984448664496444,"14"
"TCGA-AK-3460",-0.275873738572043,-17.9627269236092,"4"
"TCGA-HC-8258",-21.616718567087,11.8045780235123,"5"
"TCGA-D8-A1XQ",-7.18749161901608,5.38691543357043,"15"
"TCGA-FJ-A3ZF",9.18503358198143,3.29474668174725,"20"
"TCGA-43-A56V",13.7172144675948,-7.97183461346118,"1"
"TCGA-FE-A3PC",12.7717057143985,-30.4866163728348,"19"
"TCGA-55-6979",7.27099197076425,-5.82965639550849,"15"
"TCGA-CJ-5672",0.424561765919293,-19.353747307264,"4"
"TCGA-L5-A43J",21.4103245503919,-4.16461443729959,"12"
"TCGA-WB-A81G",-24.6190735192149,-11.7494064993481,"13"
"TCGA-RC-A6M3",-2.89170179245381,28.9297695416118,"2"
"TCGA-Q2-A5QZ",-7.21445703712929,-25.3040140756126,"3"
"TCGA-AD-6890",14.9168220656687,20.5848264655974,"10"
"TCGA-A2-A3XY",-8.24621973206098,4.32024166862955,"18"
"TCGA-G3-A7M9",2.68101981086419,29.7002815024467,"0"
"TCGA-G9-6364",-21.0030903378719,10.7587550917655,"5"
"TCGA-N1-A6IA",-3.57776414503281,-4.21034382369379,"14"
"TCGA-D5-6920",12.8218624844498,20.9213291973833,"10"
"TCGA-2G-AAL5",-9.76926248795358,-8.01922035366,"0"
"TCGA-US-A77E",1.99600044729293,8.63737197823665,"16"
"TCGA-49-6761",4.3235008184475,-4.2482214140435,"15"
"TCGA-DD-A73B",-3.6719360229084,32.7988185940014,"2"
"TCGA-BH-A0GY",-12.231758131527,8.56772340634834,"11"
"TCGA-DU-A6S6",-36.5103156912992,-2.11728250772322,"23"
"TCGA-56-8504",21.1449491950805,-6.7293437524965,"1"
"TCGA-DX-A6BA",-14.6601739490987,-4.32698932273005,"21"
"TCGA-69-7974",4.29852863834444,-5.02409288768111,"15"
"TCGA-WB-A81S",-28.0995140349068,-15.0791731972418,"13"
"TCGA-D7-6815",8.59612835109436,17.7523272575482,"22"
"TCGA-HC-7737",-22.0434853510004,10.0402532939832,"5"
"TCGA-39-5037",8.20243593376989,-11.487747153335,"7"
"TCGA-HV-A5A6",2.48013718117694,8.42612732275348,"16"
"TCGA-IR-A3LB",-1.42789087865324,14.769045022847,"16"
"TCGA-GM-A2DM",-15.3368282288357,5.55852095821231,"11"
"TCGA-VQ-A924",12.0848066144451,16.5657601701773,"22"
"TCGA-HZ-8317",-1.00201308183576,7.84097073604364,"16"
"TCGA-CJ-4908",-0.0774525476467615,-16.7057002264095,"4"
"TCGA-BA-A4IH",22.8965088471929,9.01918179578819,"9"
"TCGA-E7-A541",12.9696233317073,5.44825183639688,"20"
"TCGA-CM-5348",10.3009325351364,21.1135206016646,"22"
"TCGA-H7-8501",18.6495084322184,1.928392979897,"12"
"TCGA-DJ-A3UN",11.0666703770558,-31.8811665142372,"19"
"TCGA-L5-A8NU",8.47155742879276,11.9863812660456,"22"
"TCGA-RY-A840",-37.3761294472675,-1.77962988993885,"23"
"TCGA-GL-A9DE",-10.746991554692,-20.2240269113181,"3"
"TCGA-UB-A7MD",0.363956601792751,33.0768190847184,"2"
"TCGA-EJ-8474",-22.7805262548432,14.8007323549072,"5"
"TCGA-W2-A7HC",-28.6460707288804,-16.5496939652924,"13"
"TCGA-DD-AAVV",-1.88364261994391,32.9278755455645,"2"
"TCGA-VR-AA4D",8.15119264637037,18.7256627933809,"22"
"TCGA-DD-AAE3",0.298501241440993,34.0800575618277,"2"
"TCGA-LN-A4A9",19.174793241048,-3.70839410630412,"12"
"TCGA-3B-A9HQ",-15.2922746238059,-4.31457652430916,"21"
"TCGA-DM-A1HB",12.5503553999788,17.9765925431234,"10"
"TCGA-HC-7211",-23.2519173156461,12.8867930132939,"5"
"TCGA-44-A47G",6.85819233816726,-5.02020147386511,"15"
"TCGA-EL-A4K0",12.204335167534,-31.9897231219741,"19"
"TCGA-2X-A9D5",21.2854655932856,-19.0111900839053,"17"
"TCGA-BP-5199",-2.48211546701129,-16.3548447964455,"4"
"TCGA-AO-A03U",-10.2021399848673,3.40539204754041,"7"
"TCGA-DK-A1AF",2.74050676556634,3.28791610345968,"7"
"TCGA-F4-6807",14.2537748984866,20.6865762513138,"10"
"TCGA-4L-AA1F",-19.1175241012526,13.3883691527408,"5"
"TCGA-J8-A3O2",11.3903627946279,-31.0313598343396,"19"
"TCGA-QT-A5XK",-28.0507971790134,-16.5093702173639,"13"
"TCGA-63-A5MB",19.0105394777056,-10.4920065870326,"1"
"TCGA-EK-A2H1",18.9099901385874,3.5212963367343,"7"
"TCGA-SP-A6QJ",-27.7224742422438,-17.3910529548097,"13"
"TCGA-Y8-A8S0",-11.0667065594215,-24.6574779274606,"6"
"TCGA-D5-6922",15.7040116815953,21.0009545578306,"10"
"TCGA-FB-AAPS",0.860226147248791,5.66173482916955,"7"
"TCGA-S3-A6ZH",-13.1416274747502,8.36362949737271,"11"
"TCGA-HT-7856",-34.819755629478,-3.10085345570798,"23"
"TCGA-BJ-A45I",11.6327791495839,-29.2913131159208,"19"
"TCGA-CZ-5989",-1.32191723554832,-19.2254246147075,"4"
"TCGA-EA-A5O9",25.0800749310485,5.1884484024345,"9"
"TCGA-S7-A7X1",-24.3213453431265,-13.991913709969,"13"
"TCGA-E7-A519",6.47890055499619,4.38286625380403,"20"
"TCGA-UP-A6WW",23.6433683675717,7.49681654125762,"9"
"TCGA-KV-A74V",-10.1719425007354,-26.0315246877361,"6"
"TCGA-HT-7474",-34.8297140346965,-2.30255977251232,"23"
"TCGA-CC-A7II",2.77621866679725,29.5378471403339,"0"
"TCGA-E8-A432",11.6188438979819,-33.3795094363166,"19"
"TCGA-KS-A4I1",13.5506798399127,-31.2004611244362,"19"
"TCGA-XF-A9T6",14.21342439649,5.74331554918377,"20"
"TCGA-58-8392",18.5813894122405,-8.64662374142117,"1"
"TCGA-CW-6093",-0.54718939055308,-17.0059749409459,"4"
"TCGA-B0-4823",-0.704255335371261,-18.2965817138933,"4"
"TCGA-A6-6138",14.1742845588723,21.2558662940233,"10"
"TCGA-DV-5569",-0.814034861321661,-18.1602941282241,"4"
"TCGA-BP-5186",-0.59422314907405,-17.6681528710423,"4"
"TCGA-CQ-5329",21.2861457907168,-0.37260315009685,"12"
"TCGA-AZ-6607",3.9022811005657,7.14620351965728,"16"
"TCGA-2Z-A9J1",-7.90930147788993,-24.8870540908344,"6"
"TCGA-AY-A69D",12.2256084732233,21.0226648539697,"10"
"TCGA-XF-AAN3",14.8534677225043,3.52618768114493,"20"
"TCGA-QR-A70X",-26.9310522363258,-17.0787083283112,"13"
"TCGA-IG-A3QL",21.3672780595855,-8.6093140753837,"1"
"TCGA-DU-6407",-34.3207024202854,0.631086606452954,"23"
"TCGA-OL-A5RZ",-11.9693963635161,7.41831423259824,"11"
"TCGA-DE-A4MB",11.389614330725,-28.0637342812979,"19"
"TCGA-BH-A1ET",-14.2319071972881,4.6914520478882,"11"
"TCGA-AP-A0LM",-10.629240655803,17.44197528881,"8"
"TCGA-E8-A2EA",12.3204164237058,-29.1626005375455,"19"
"TCGA-2G-AAGW",-7.19403273093849,-10.3359890861973,"7"
"TCGA-YL-A8S8",-24.2026516162984,12.3647200695387,"5"
"TCGA-DM-A1DA",13.7332213242012,18.2997526087292,"10"
"TCGA-Q3-AA2A",1.25328279459991,9.59319540161742,"16"
"TCGA-2G-AAH3",21.4879535388145,-18.5139360399738,"17"
"TCGA-85-8353",17.1948452396681,-9.04749512807661,"1"
"TCGA-B3-A6W5",-10.3990104037798,-25.3274533025876,"6"
"TCGA-Z4-AAPG",-2.39647745593818,-4.30880711440225,"14"
"TCGA-CM-5861",12.190095215378,17.9789059255143,"10"
"TCGA-CC-A9FS",-3.93772087788538,31.1411983635277,"2"
"TCGA-2J-AABU",3.01304397423394,8.16926884451403,"16"
"TCGA-HC-A8CY",-23.899558585416,14.5168292737694,"5"
"TCGA-DX-AB2T",-4.71425164215132,-2.48615539822016,"14"
"TCGA-DD-AACW",-4.12013630379842,31.5472287306258,"2"
"TCGA-85-8582",17.2539581132267,5.0293352688428,"12"
"TCGA-6A-AB49",11.4665901752852,-2.47750892394934,"20"
"TCGA-FG-A713",-34.8021292055476,-3.2842432936288,"23"
"TCGA-2Y-A9HB",-1.41064416512902,33.3396269617485,"2"
"TCGA-RT-A6YA",-27.1226119740919,-18.4840342422615,"13"
"TCGA-LB-A7SX",3.19332407445011,8.4357676756031,"16"
"TCGA-AC-A3BB",-12.162461459309,6.35369364660543,"11"
"TCGA-EW-A1P5",-12.6617100727141,6.97849433748886,"11"
"TCGA-HV-AA8X",0.206784315614453,11.3858253101787,"16"
"TCGA-IA-A83T",-7.72856195082183,-22.7420106393948,"3"
"TCGA-HC-7744",-22.143666906854,14.9260953169192,"5"
"TCGA-56-A62T",16.9805854217171,-10.317469642089,"1"
"TCGA-DX-A1KY",-8.18630927446389,-4.04007073890439,"18"
"TCGA-AZ-4315",14.6595682900819,18.150777844919,"10"
"TCGA-UZ-A9PQ",-10.6021478682168,-21.3579784236966,"3"
"TCGA-AJ-A3BD",-8.48544671922244,14.2217198176726,"8"
"TCGA-HZ-8005",2.93693708058019,7.03977896209389,"16"
"TCGA-97-8176",8.05215005984465,-1.70607203395559,"15"
"TCGA-LN-A4A4",19.2629992591779,-5.44554436447602,"1"
"TCGA-MO-A47P",-14.6029579809607,-7.61371248859638,"21"
"TCGA-HT-A74J",-35.941079401748,-1.89370639346477,"23"
"TCGA-ZP-A9CV",-1.15826126649312,33.146688929166,"2"
"TCGA-EJ-5505",-22.262515870351,12.7043901358819,"5"
"TCGA-UZ-A9PJ",-11.6852517509263,-23.9609814239325,"6"
"TCGA-B7-A5TI",7.34405083915101,13.3516385931158,"22"
"TCGA-HZ-A77O",-0.438307122370428,8.5937028923271,"16"
"TCGA-TT-A6YK",-25.1239107391221,-14.7015713694311,"13"
"TCGA-QK-AA3J",23.985718709909,-0.311178940527419,"9"
"TCGA-VS-A8EB",27.0309736812315,4.63470458121095,"9"
"TCGA-A4-7732",-5.86109742832083,-20.3234844652617,"6"
"TCGA-D1-A1O5",-10.2519424945337,18.1683465926064,"8"
"TCGA-CM-5860",14.843866229131,19.3185520876613,"10"
"TCGA-V1-A8MG",-23.6460652162698,12.9009229483241,"5"
"TCGA-2G-AAGZ",-6.80092889317818,-9.03430970059233,"7"
"TCGA-WB-A80M",-28.7368980625144,-15.0774986484677,"13"
"TCGA-L5-A4OP",8.42090886920865,16.8741922031661,"22"
"TCGA-B0-5399",-0.0431318626449227,-18.0375536298508,"4"
"TCGA-V1-A9ZI",-20.5742222744732,15.0632779565229,"5"
"TCGA-UB-A7MB",-1.41847291760806,32.0911360282949,"2"
"TCGA-EO-A3B0",-6.50434339222018,20.5707143912154,"8"
"TCGA-BB-4224",21.3430146445165,-0.338100047948337,"12"
"TCGA-CE-A3ME",10.2303469821447,-29.9190047601516,"19"
"TCGA-VF-A8AA",20.8769066273909,-18.6879645695692,"17"
"TCGA-2H-A9GL",10.1745858174468,18.4629247116978,"22"
"TCGA-P5-A731",-35.4817617473445,-1.71586773483305,"23"
"TCGA-BC-A217",1.34455830259196,33.094098809285,"2"
"TCGA-CW-5590",2.65178062159916,-18.6733742017421,"4"
"TCGA-G6-A5PC",1.02554271763824,-20.0134818783199,"4"
"TCGA-RW-A8AZ",-27.4831685101246,-13.4512490752001,"13"
"TCGA-BR-8483",7.32049539520587,18.5960836769731,"22"
"TCGA-QK-A6IF",22.5937431166804,9.42765328297391,"9"
"TCGA-56-7222",5.62431557310455,-9.66974454107809,"15"
"TCGA-L5-A4OF",7.38430703808561,12.061612813743,"22"
"TCGA-B0-5707",-11.016018986018,-23.8345959373782,"6"
"TCGA-DX-AB2V",-4.06993147264824,-0.540634177459042,"14"
"TCGA-XR-A8TF",0.310885014200171,34.2822634737004,"2"
"TCGA-CH-5748",-22.9768044156265,12.7031331207859,"5"
"TCGA-55-7815",7.53230279621188,-4.73180739691472,"15"
